id,Inches,Ram,OpSys,Weight,Company_mean,TypeName_mean,SSD_mean,HDD_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil_mean,ScreenResolution_mean,tama√±o_pantalla_mean,velocidad_procesador,marca_fabricante_mean,tipo_gpu_mean
817,15.6,4,0,2.1,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
776,13.3,8,0,1.2,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,1.8,1133.5077178899082,972.1391954022988
831,14.0,12,0,1.4,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1686.64,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
1229,15.6,8,1,2.33,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
295,14.0,8,0,1.42,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1953.75,2222.8435714285715,2.5,1133.5077178899082,972.1391954022988
660,15.6,16,0,2.5,1099.7525480769232,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
612,17.3,6,0,2.8,1099.7525480769232,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,1133.5077178899082,1530.2271641791044
529,15.6,12,0,2.06,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,2857.436,2558.8364705882354,2.6,1133.5077178899082,972.1391954022988
114,15.6,8,0,2.16,1236.5945945945946,1764.0802173913044,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
492,14.0,16,0,1.36,1099.7525480769232,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,2334.245,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
226,15.6,8,0,2.5,1099.7525480769232,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
695,15.6,2,0,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
751,17.3,6,0,2.65,1175.4765700483092,1764.0802173913044,638.3977846153846,989.833888888889,2048,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.4,554.73325,762.7091803278689
644,15.6,4,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1185,15.6,8,0,2.23,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
917,14.0,16,0,1.1,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
527,15.6,8,3,2.5,1042.3578835978838,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
854,15.6,4,0,2.18,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
182,14.0,8,0,1.48,1175.4765700483092,1764.0802173913044,3382.2,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
346,15.6,8,0,2.0,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
90,15.6,4,0,2.1,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
468,13.3,8,0,1.22,1236.5945945945946,768.9705747126437,979.548813559322,1207.0643859649124,128,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1147,15.6,4,0,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,1530.2271641791044
1061,17.3,16,0,2.8,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
1156,13.3,8,7,1.35,1398.95,768.9705747126437,638.3977846153846,1207.0643859649124,256,1678.9272727272728,1055.7856426735218,1028.8200000000002,1028.8200000000002,1.6,1133.5077178899082,972.1391954022988
496,15.6,8,0,2.2,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
312,15.6,16,0,1.8,295.0,1248.4704705882355,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,2452.2799999999997,2558.8364705882354,2.8,1133.5077178899082,1530.2271641791044
822,14.0,8,0,1.7,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
337,17.3,16,0,3.25,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,3.0,554.73325,762.7091803278689
835,15.6,16,1,2.02,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
255,17.3,8,3,2.69,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
364,15.6,8,2,1.9,1175.4765700483092,577.9928571428571,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,762.7091803278689
944,13.3,16,0,1.2,1236.5945945945946,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,,1495.54,1.8,1133.5077178899082,972.1391954022988
1266,15.6,4,0,2.05,1099.7525480769232,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
505,15.6,4,0,1.85,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
350,17.3,8,3,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,1133.5077178899082,1530.2271641791044
800,14.0,4,0,1.95,1175.4765700483092,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
567,14.0,8,0,1.5,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1242,17.3,16,0,3.78,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
905,15.6,8,0,2.5,1034.5318518518518,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
587,15.6,8,0,2.67,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,1133.5077178899082,1530.2271641791044
922,15.6,8,0,2.1,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,1530.2271641791044
259,13.3,8,0,1.3,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1574.0,1495.54,1.8,1133.5077178899082,972.1391954022988
1248,17.3,8,0,2.5,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,1530.2271641791044
641,15.6,4,3,1.86,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,1.5,554.73325,762.7091803278689
128,15.6,6,0,2.04,1175.4765700483092,1764.0802173913044,638.3977846153846,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,554.73325,762.7091803278689
215,15.6,16,0,3.21,1236.5945945945946,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,2452.2799999999997,2558.8364705882354,2.6,1133.5077178899082,1530.2271641791044
756,15.6,4,0,2.05,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1054,12.5,4,2,2.4,1175.4765700483092,2494.8644444444444,979.548813559322,1207.0643859649124,128,622.7868085106383,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
651,17.3,8,0,2.7,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
86,13.3,16,0,1.42,1175.4765700483092,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,2.7,1133.5077178899082,972.1391954022988
1037,13.3,8,0,1.2,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1299,14.0,8,0,2.0,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
1109,17.3,16,0,4.6,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
679,15.6,4,0,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1099,15.6,16,0,2.4,729.0,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
6,15.6,16,0,1.93,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1163,13.3,8,0,1.49,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
516,15.6,16,0,3.21,1236.5945945945946,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1115,14.0,8,0,1.64,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
977,14.0,8,2,1.43,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
910,15.6,8,0,2.04,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
962,17.3,4,0,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.2,554.73325,762.7091803278689
264,15.6,12,0,2.3,1042.3578835978838,1530.688148148148,638.3977846153846,989.833888888889,2048,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
83,15.6,16,0,2.2,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
1295,15.6,8,0,1.9,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
158,13.3,8,0,1.42,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
487,13.3,4,0,1.71,1236.5945945945946,1530.688148148148,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.4,1133.5077178899082,972.1391954022988
765,15.6,8,0,2.5,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
445,15.6,4,0,2.18,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
617,14.0,8,0,1.7,1099.7525480769232,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,,2222.8435714285715,2.8,1133.5077178899082,1530.2271641791044
727,15.6,8,0,2.5,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
108,15.6,16,0,2.3,1042.3578835978838,1530.688148148148,1936.2503370786517,989.833888888889,2560,1150.1164611260053,1411.9912686567163,3324.25,2558.8364705882354,2.7,1133.5077178899082,1530.2271641791044
918,13.3,8,0,1.29,1175.4765700483092,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1899.0,2558.8364705882354,1.8,1133.5077178899082,972.1391954022988
991,15.6,8,0,1.56,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,1.8,1133.5077178899082,972.1391954022988
81,14.0,8,0,1.32,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
122,15.6,8,0,2.3,1042.3578835978838,1764.0802173913044,638.3977846153846,,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
383,15.6,4,0,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,1530.2271641791044
951,15.6,8,0,1.84,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.4,1133.5077178899082,972.1391954022988
75,17.3,8,0,2.7,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
421,15.6,12,0,2.2,1099.7525480769232,1764.0802173913044,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,3.6,554.73325,762.7091803278689
145,11.6,4,5,1.26,1236.5945945945946,2494.8644444444444,638.3977846153846,1207.0643859649124,16,1334.3283333333331,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
8,15.6,8,0,2.23,1236.5945945945946,577.9928571428571,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,762.7091803278689
175,17.3,4,0,3.3,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.0,1133.5077178899082,1530.2271641791044
1123,15.6,16,0,1.8,295.0,1248.4704705882355,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
927,15.6,4,0,2.07,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
875,15.6,24,0,2.24,1042.3578835978838,1248.4704705882355,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1029,14.0,8,2,2.02,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
1265,14.0,6,0,1.58,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1033,17.3,4,0,2.6,1099.7525480769232,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.2,554.73325,762.7091803278689
663,14.0,2,0,1.44,1175.4765700483092,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
184,17.3,8,3,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,1133.5077178899082,972.1391954022988
896,13.3,8,0,1.2,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,972.1391954022988
688,15.6,8,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,989.833888888889,2048,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
984,15.6,4,0,1.91,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,3.0,554.73325,762.7091803278689
744,14.0,8,0,1.6,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
38,15.6,4,0,2.2,1034.5318518518518,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1227,13.3,12,0,1.6,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
