id,Inches,Ram,OpSys,Weight,Company_mean,TypeName_mean,SSD_mean,HDD_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil_mean,ScreenResolution_mean,tama√±o_pantalla_mean,velocidad_procesador,marca_fabricante_mean,tipo_gpu_mean
605,17.3,16,0,2.8,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
1246,13.3,16,0,1.16,1175.4765700483092,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1574.0,1495.54,1.2,1133.5077178899082,972.1391954022988
77,13.3,16,0,1.2,1236.5945945945946,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,2.7,1133.5077178899082,972.1391954022988
1252,15.6,8,0,2.3,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.4,1133.5077178899082,972.1391954022988
920,15.6,8,0,2.36,1236.5945945945946,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
805,14.0,4,2,1.7,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,508,622.7868085106383,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
397,14.0,8,0,1.7,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
231,14.0,4,0,1.3,1042.3578835978838,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.4,1133.5077178899082,972.1391954022988
1104,15.6,8,1,2.4,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1204,13.3,8,0,1.68,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1217,15.6,8,0,2.16,1236.5945945945946,1764.0802173913044,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
149,17.3,16,0,2.77,1236.5945945945946,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
461,15.6,4,0,2.1,729.0,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
21,15.6,8,0,2.06,1236.5945945945946,577.9928571428571,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
357,13.3,16,0,1.4,1099.7525480769232,1764.0802173913044,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
780,17.3,12,0,3.78,1175.4765700483092,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
343,15.6,4,3,2.45,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,1530.2271641791044
737,14.0,4,0,1.44,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,64,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
845,14.0,4,0,1.95,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
173,15.6,16,0,1.5,1042.3578835978838,768.9705747126437,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
781,15.6,4,0,2.07,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
1164,11.6,4,5,1.2,1042.3578835978838,2494.8644444444444,638.3977846153846,1207.0643859649124,16,1334.3283333333331,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
819,11.6,4,5,1.25,1034.5318518518518,1530.688148148148,638.3977846153846,1207.0643859649124,32,1334.3283333333331,1411.9912686567163,389.0,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
277,15.6,4,0,2.31,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
674,15.6,16,0,1.88,1236.5945945945946,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.9,1133.5077178899082,972.1391954022988
1279,13.3,16,0,1.2,1236.5945945945946,768.9705747126437,3382.2,1207.0643859649124,1024,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,2.7,1133.5077178899082,972.1391954022988
1255,12.5,8,0,0.97,1175.4765700483092,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1899.0,2558.8364705882354,1.2,1133.5077178899082,972.1391954022988
1240,17.3,8,0,2.1,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
41,13.3,8,0,1.11,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
719,15.6,16,0,2.5,1034.5318518518518,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
298,17.3,16,0,4.3,1042.3578835978838,1248.4704705882355,1936.2503370786517,1109.3938129496403,1536,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
935,12.5,16,0,1.36,1099.7525480769232,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
826,15.6,4,0,1.8,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
278,12.3,8,5,1.1,1349.0,768.9705747126437,979.548813559322,1207.0643859649124,128,1334.3283333333331,1411.9912686567163,1879.0,1879.0,1.2,1133.5077178899082,972.1391954022988
477,12.5,16,0,1.3,1099.7525480769232,2494.8644444444444,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
542,14.0,4,0,1.44,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
151,15.6,4,0,2.2,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
900,15.6,2,0,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
1124,15.6,8,0,1.9,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1216,15.6,4,1,2.1,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
459,14.0,8,0,1.6,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
584,11.6,4,0,1.4,1034.5318518518518,1764.0802173913044,638.3977846153846,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
294,15.6,8,0,2.36,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
1076,15.6,8,0,2.2,1042.3578835978838,1530.688148148148,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1411.9912686567163,528.7766666666666,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
91,13.3,16,0,1.2,729.0,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
632,15.6,8,0,2.2,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1117,11.6,4,0,1.4,1034.5318518518518,2494.8644444444444,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
457,13.3,8,0,1.62,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
326,15.6,8,1,2.32,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
925,17.3,16,0,4.42,1236.5945945945946,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
398,11.6,2,0,1.15,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
940,17.3,8,0,3.52,1042.3578835978838,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
363,15.6,8,0,2.0,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,762.7091803278689
906,12.3,4,5,1.15,1879.0,1530.688148148148,638.3977846153846,1207.0643859649124,32,1334.3283333333331,1411.9912686567163,,1879.0,2.0,,
820,15.6,4,0,2.23,1034.5318518518518,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1020,15.6,12,0,2.62,1175.4765700483092,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
556,15.6,16,0,2.5,1879.0,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
384,17.3,8,0,3.0,1042.3578835978838,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
885,14.0,8,0,1.63,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
1285,13.3,8,0,1.49,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
438,15.6,4,1,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,762.7091803278689
837,13.3,8,0,1.28,1175.4765700483092,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
979,15.6,8,0,1.96,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
548,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,762.7091803278689
170,15.6,8,1,2.4,1034.5318518518518,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
62,15.6,16,0,3.2,1099.7525480769232,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
309,15.6,4,0,2.0,729.0,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.4,1133.5077178899082,972.1391954022988
816,14.0,8,0,1.7,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
22,11.6,2,0,1.1,1042.3578835978838,2494.8644444444444,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
285,17.3,16,0,4.36,1236.5945945945946,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
668,15.6,4,0,2.4,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.4,1133.5077178899082,972.1391954022988
417,15.6,8,0,1.95,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
685,15.6,16,0,2.56,1236.5945945945946,1248.4704705882355,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1049,15.6,8,0,2.05,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.7,1133.5077178899082,972.1391954022988
440,15.6,4,0,2.2,1042.3578835978838,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,1530.2271641791044
299,15.6,16,0,2.09,1236.5945945945946,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
1188,15.6,8,3,2.5,1099.7525480769232,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
552,15.6,4,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
586,17.3,4,0,2.8,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,1530.2271641791044
783,14.0,8,0,1.87,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
1070,15.6,8,1,2.4,1034.5318518518518,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1210,15.6,8,0,2.191,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1014,14.0,4,0,1.43,1099.7525480769232,1764.0802173913044,638.3977846153846,1207.0643859649124,32,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
501,15.6,8,0,2.2,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
140,14.0,8,0,1.6,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
235,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,3.0,554.73325,762.7091803278689
317,15.6,4,1,1.93,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.6,1133.5077178899082,972.1391954022988
861,13.3,8,7,1.35,1398.95,768.9705747126437,638.3977846153846,1207.0643859649124,128,1678.9272727272728,1055.7856426735218,1028.8200000000002,1028.8200000000002,1.6,1133.5077178899082,972.1391954022988
257,15.6,8,0,2.2,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1200,15.6,4,0,2.1,1034.5318518518518,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
371,15.6,8,0,2.5,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1112,11.6,4,5,1.23,1175.4765700483092,2494.8644444444444,638.3977846153846,1207.0643859649124,16,1334.3283333333331,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
419,13.3,16,0,1.05,729.0,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
385,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,762.7091803278689
1281,15.6,8,3,2.4,1099.7525480769232,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
524,15.6,16,0,3.31,1099.7525480769232,1248.4704705882355,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
1015,15.6,4,3,1.96,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
1236,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.5,554.73325,762.7091803278689
1036,13.9,8,0,1.37,1099.7525480769232,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,1.8,1133.5077178899082,972.1391954022988
